key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,tournament_year,full_name
10519,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-07274,Kanaanizadegan,Hossein,13,defender,DF,2022,Hossein Kanaanizadegan
10520,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-07112,Ghoddos,Saman,14,midfielder,MF,2022,Saman Ghoddos
10521,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-06002,Cheshmi,Rouzbeh,15,defender,DF,2022,Rouzbeh Cheshmi
10522,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-05227,Torabi,Mehdi,16,midfielder,MF,2022,Mehdi Torabi
10523,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-09882,Gholizadeh,Ali,17,midfielder,MF,2022,Ali Gholizadeh
10524,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-01989,Karimi,Ali,18,midfielder,MF,2022,Ali Karimi
10525,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-02508,Hosseini,Majid,19,defender,DF,2022,Majid Hosseini
10526,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-05973,Azmoun,Sardar,20,forward,FW,2022,Sardar Azmoun
10527,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-01928,Nourollahi,Ahmad,21,midfielder,MF,2022,Ahmad Nourollahi
10528,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-09414,Abedzadeh,Amir,22,goal keeper,GK,2022,Amir Abedzadeh
10529,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-06917,Rezaeian,Ramin,23,defender,DF,2022,Ramin Rezaeian
10530,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-05101,Hosseini,Hossein,24,goal keeper,GK,2022,Hossein Hosseini
10531,WC-2022,2022 FIFA World Cup,T-36,Iran,IRN,P-03786,Jalali,Abolfazl,25,defender,DF,2022,Abolfazl Jalali
10532,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-01035,Kawashima,Eiji,1,goal keeper,GK,2022,Eiji Kawashima
10533,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-09349,Yamane,Miki,2,defender,DF,2022,Miki Yamane
10534,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-08385,Taniguchi,Shogo,3,defender,DF,2022,Shogo Taniguchi
10535,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-06240,Itakura,Ko,4,defender,DF,2022,Ko Itakura
10536,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-00441,Nagatomo,Yuto,5,defender,DF,2022,Yuto Nagatomo
10537,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-00340,Endo,Wataru,6,midfielder,MF,2022,Wataru Endo
10538,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-08139,Shibasaki,Gaku,7,midfielder,MF,2022,Gaku Shibasaki
10539,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-06744,Dōan,Ritsu,8,midfielder,MF,2022,Ritsu Dōan
10540,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-01107,Mitoma,Kaoru,9,midfielder,MF,2022,Kaoru Mitoma
10541,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-05078,Minamino,Takumi,10,midfielder,MF,2022,Takumi Minamino
10542,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-08791,Kubo,Takefusa,11,midfielder,MF,2022,Takefusa Kubo
10543,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-05721,Gonda,Shūichi,12,goal keeper,GK,2022,Shūichi Gonda
10544,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-09772,Morita,Hidemasa,13,midfielder,MF,2022,Hidemasa Morita
10545,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-01555,Ito,Junya,14,midfielder,MF,2022,Junya Ito
10546,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-01380,Kamada,Daichi,15,midfielder,MF,2022,Daichi Kamada
10547,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-09789,Tomiyasu,Takehiro,16,defender,DF,2022,Takehiro Tomiyasu
10548,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-07628,Tanaka,Ao,17,midfielder,MF,2022,Ao Tanaka
10549,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-03605,Asano,Takuma,18,forward,FW,2022,Takuma Asano
10550,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-02183,Sakai,Hiroki,19,defender,DF,2022,Hiroki Sakai
10551,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-08620,Machino,Shuto,20,forward,FW,2022,Shuto Machino
10552,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-05755,Ueda,Ayase,21,forward,FW,2022,Ayase Ueda
10553,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-01475,Yoshida,Maya,22,defender,DF,2022,Maya Yoshida
10554,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-04333,Schmidt,Daniel,23,goal keeper,GK,2022,Daniel Schmidt
10555,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-08409,Soma,Yuki,24,midfielder,MF,2022,Yuki Soma
10556,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-06117,Maeda,Daizen,25,forward,FW,2022,Daizen Maeda
10557,WC-2022,2022 FIFA World Cup,T-42,Japan,JPN,P-07899,Ito,Hiroki,26,defender,DF,2022,Hiroki Ito
10558,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-08820,Talavera,Alfredo,1,goal keeper,GK,2022,Alfredo Talavera
10559,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-06708,Araujo,Néstor,2,defender,DF,2022,Néstor Araujo
10560,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-05331,Montes,César,3,defender,DF,2022,César Montes
10561,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-06622,Álvarez,Edson,4,defender,DF,2022,Edson Álvarez
10562,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-02218,Vásquez,Johan,5,defender,DF,2022,Johan Vásquez
10563,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-02522,Arteaga,Gerardo,6,defender,DF,2022,Gerardo Arteaga
10564,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-08412,Romo,Luis,7,midfielder,MF,2022,Luis Romo
10565,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-03040,Rodríguez,Carlos,8,midfielder,MF,2022,Carlos Rodríguez
10566,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-09596,Jiménez,Raúl,9,forward,FW,2022,Raúl Jiménez
10567,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-06945,Vega,Alexis,10,forward,FW,2022,Alexis Vega
10568,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-01808,Funes Mori,Rogelio,11,forward,FW,2022,Rogelio Funes Mori
10569,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-03120,Cota,Rodolfo,12,goal keeper,GK,2022,Rodolfo Cota
10570,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-08954,Ochoa,Guillermo,13,goal keeper,GK,2022,Guillermo Ochoa
10571,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-03232,Gutiérrez,Érick,14,midfielder,MF,2022,Érick Gutiérrez
10572,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-05117,Moreno,Héctor,15,defender,DF,2022,Héctor Moreno
10573,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-09408,Herrera,Héctor,16,midfielder,MF,2022,Héctor Herrera
10574,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-04358,Pineda,Orbelín,17,forward,FW,2022,Orbelín Pineda
10575,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-01152,Guardado,Andrés,18,midfielder,MF,2022,Andrés Guardado
10576,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-05747,Sánchez,Jorge,19,defender,DF,2022,Jorge Sánchez
10577,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-02774,Martín,Henry,20,forward,FW,2022,Henry Martín
10578,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-05368,Antuna,Uriel,21,forward,FW,2022,Uriel Antuna
10579,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-05208,Lozano,Hirving,22,forward,FW,2022,Hirving Lozano
10580,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-00618,Gallardo,Jesús,23,defender,DF,2022,Jesús Gallardo
10581,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-09691,Chávez,Luis,24,midfielder,MF,2022,Luis Chávez
10582,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-09194,Alvarado,Roberto,25,forward,FW,2022,Roberto Alvarado
10583,WC-2022,2022 FIFA World Cup,T-44,Mexico,MEX,P-04478,Álvarez,Kevin,26,defender,DF,2022,Kevin Álvarez
10584,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-06472,Bounou,Yassine,1,goal keeper,GK,2022,Yassine Bounou
10585,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-02994,Hakimi,Achraf,2,defender,DF,2022,Achraf Hakimi
10586,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-07286,Mazraoui,Noussair,3,defender,DF,2022,Noussair Mazraoui
10587,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-09911,Amrabat,Sofyan,4,midfielder,MF,2022,Sofyan Amrabat
10588,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-03694,Aguerd,Nayef,5,defender,DF,2022,Nayef Aguerd
10589,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-01315,Saïss,Romain,6,defender,DF,2022,Romain Saïss
10590,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-00771,Ziyech,Hakim,7,midfielder,MF,2022,Hakim Ziyech
10591,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-06128,Ounahi,Azzedine,8,midfielder,MF,2022,Azzedine Ounahi
10592,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-03163,Hamdallah,Abderrazak,9,forward,FW,2022,Abderrazak Hamdallah
10593,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-05479,Zaroury,Anass,10,midfielder,MF,2022,Anass Zaroury
10594,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-07872,Sabiri,Abdelhamid,11,forward,FW,2022,Abdelhamid Sabiri
10595,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-07191,Mohamedi,Munir,12,goal keeper,GK,2022,Munir Mohamedi
10596,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-01228,Chair,Ilias,13,midfielder,MF,2022,Ilias Chair
10597,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-05068,Aboukhlal,Zakaria,14,midfielder,MF,2022,Zakaria Aboukhlal
10598,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-04076,Amallah,Selim,15,midfielder,MF,2022,Selim Amallah
10599,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-09473,Ezzalzouli,Abde,16,forward,FW,2022,Abde Ezzalzouli
10600,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-03108,Boufal,Sofiane,17,midfielder,MF,2022,Sofiane Boufal
10601,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-07596,El Yamiq,Jawad,18,defender,DF,2022,Jawad El Yamiq
10602,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-06618,En-Nesyri,Youssef,19,forward,FW,2022,Youssef En-Nesyri
10603,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-03870,Dari,Achraf,20,defender,DF,2022,Achraf Dari
10604,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-07065,Cheddira,Walid,21,forward,FW,2022,Walid Cheddira
10605,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-06466,Tagnaouti,Ahmed Reda,22,goal keeper,GK,2022,Ahmed Reda Tagnaouti
10606,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-03335,El Khannous,Bilal,23,midfielder,MF,2022,Bilal El Khannous
10607,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-03672,Benoun,Badr,24,defender,DF,2022,Badr Benoun
10608,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-02564,Attiyat Allah,Yahia,25,defender,DF,2022,Yahia Attiyat Allah
10609,WC-2022,2022 FIFA World Cup,T-45,Morocco,MAR,P-08348,Jabrane,Yahya,26,midfielder,MF,2022,Yahya Jabrane
10610,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-09171,Pasveer,Remko,1,goal keeper,GK,2022,Remko Pasveer
10611,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00684,Timber,Jurriën,2,defender,DF,2022,Jurriën Timber
10612,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-01069,de Ligt,Matthijs,3,defender,DF,2022,Matthijs de Ligt
10613,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00725,van Dijk,Virgil,4,defender,DF,2022,Virgil van Dijk
10614,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-05102,Aké,Nathan,5,defender,DF,2022,Nathan Aké
10615,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-01168,de Vrij,Stefan,6,defender,DF,2022,Stefan de Vrij
10616,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-06469,Bergwijn,Steven,7,forward,FW,2022,Steven Bergwijn
10617,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-08712,Gakpo,Cody,8,forward,FW,2022,Cody Gakpo
10618,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00674,de Jong,Luuk,9,forward,FW,2022,Luuk de Jong
10619,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-05448,Depay,Memphis,10,forward,FW,2022,Memphis Depay
10620,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-04708,Berghuis,Steven,11,midfielder,MF,2022,Steven Berghuis
10621,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-04675,Lang,Noa,12,forward,FW,2022,Noa Lang
10622,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-06028,Bijlow,Justin,13,goal keeper,GK,2022,Justin Bijlow
10623,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00563,Klaassen,Davy,14,midfielder,MF,2022,Davy Klaassen
10624,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-05174,de Roon,Marten,15,midfielder,MF,2022,Marten de Roon
10625,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-07028,Malacia,Tyrell,16,defender,DF,2022,Tyrell Malacia
10626,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-08759,Blind,Daley,17,defender,DF,2022,Daley Blind
10627,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-09105,Janssen,Vincent,18,forward,FW,2022,Vincent Janssen
10628,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00518,Weghorst,Wout,19,forward,FW,2022,Wout Weghorst
10629,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-02710,Koopmeiners,Teun,20,midfielder,MF,2022,Teun Koopmeiners
10630,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00959,de Jong,Frenkie,21,midfielder,MF,2022,Frenkie de Jong
10631,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-04893,Dumfries,Denzel,22,defender,DF,2022,Denzel Dumfries
10632,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-06150,Noppert,Andries,23,goal keeper,GK,2022,Andries Noppert
10633,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-00328,Taylor,Kenneth,24,midfielder,MF,2022,Kenneth Taylor
10634,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-06789,Simons,Xavi,25,midfielder,MF,2022,Xavi Simons
10635,WC-2022,2022 FIFA World Cup,T-46,Netherlands,NLD,P-05858,Frimpong,Jeremie,26,defender,DF,2022,Jeremie Frimpong
10636,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-01064,Szczęsny,Wojciech,1,goal keeper,GK,2022,Wojciech Szczęsny
10637,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-06383,Cash,Matty,2,defender,DF,2022,Matty Cash
10638,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-05397,Jędrzejczyk,Artur,3,defender,DF,2022,Artur Jędrzejczyk
10639,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-07713,Wieteska,Mateusz,4,defender,DF,2022,Mateusz Wieteska
10640,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-04710,Bednarek,Jan,5,defender,DF,2022,Jan Bednarek
10641,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-00898,Bielik,Krystian,6,midfielder,MF,2022,Krystian Bielik
10642,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03781,Milik,Arkadiusz,7,forward,FW,2022,Arkadiusz Milik
10643,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-04953,Szymański,Damian,8,midfielder,MF,2022,Damian Szymański
10644,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-08266,Lewandowski,Robert,9,forward,FW,2022,Robert Lewandowski
10645,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-01505,Krychowiak,Grzegorz,10,midfielder,MF,2022,Grzegorz Krychowiak
10646,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-00911,Grosicki,Kamil,11,midfielder,MF,2022,Kamil Grosicki
10647,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-01150,Skorupski,Łukasz,12,goal keeper,GK,2022,Łukasz Skorupski
10648,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-07328,Kamiński,Jakub,13,midfielder,MF,2022,Jakub Kamiński
10649,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-01990,Kiwior,Jakub,14,defender,DF,2022,Jakub Kiwior
10650,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-01720,Glik,Kamil,15,defender,DF,2022,Kamil Glik
10651,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03611,Świderski,Karol,16,forward,FW,2022,Karol Świderski
10652,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03465,Żurkowski,Szymon,17,midfielder,MF,2022,Szymon Żurkowski
10653,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-02472,Bereszyński,Bartosz,18,defender,DF,2022,Bartosz Bereszyński
10654,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03493,Szymański,Sebastian,19,midfielder,MF,2022,Sebastian Szymański
10655,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-02175,Zieliński,Piotr,20,midfielder,MF,2022,Piotr Zieliński
10656,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-04319,Zalewski,Nicola,21,midfielder,MF,2022,Nicola Zalewski
10657,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03620,Grabara,Kamil,22,goal keeper,GK,2022,Kamil Grabara
10658,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-02355,Piątek,Krzysztof,23,forward,FW,2022,Krzysztof Piątek
10659,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03714,Frankowski,Przemysław,24,midfielder,MF,2022,Przemysław Frankowski
10660,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-03379,Gumny,Robert,25,defender,DF,2022,Robert Gumny
10661,WC-2022,2022 FIFA World Cup,T-55,Poland,POL,P-02597,Skóraś,Michał,26,midfielder,MF,2022,Michał Skóraś
10662,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-03022,Patrício,Rui,1,goal keeper,GK,2022,Rui Patrício
10663,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-04176,Dalot,Diogo,2,defender,DF,2022,Diogo Dalot
10664,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-00554,Pepe,not applicable,3,defender,DF,2022,not applicable Pepe
10665,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-03181,Dias,Rúben,4,defender,DF,2022,Rúben Dias
10666,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-02206,Guerreiro,Raphaël,5,defender,DF,2022,Raphaël Guerreiro
10667,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-01585,Palhinha,João,6,midfielder,MF,2022,João Palhinha
10668,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-03142,Ronaldo,Cristiano,7,forward,FW,2022,Cristiano Ronaldo
10669,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-01172,Fernandes,Bruno,8,midfielder,MF,2022,Bruno Fernandes
10670,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-01916,Silva,André,9,forward,FW,2022,André Silva
10671,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-00524,Silva,Bernardo,10,forward,FW,2022,Bernardo Silva
10672,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-04624,Félix,João,11,forward,FW,2022,João Félix
10673,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-04983,Sá,José,12,goal keeper,GK,2022,José Sá
10674,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-08554,Pereira,Danilo,13,defender,DF,2022,Danilo Pereira
10675,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-03947,Carvalho,William,14,midfielder,MF,2022,William Carvalho
10676,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-07222,Leão,Rafael,15,forward,FW,2022,Rafael Leão
10677,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-06849,Vitinha,not applicable,16,midfielder,MF,2022,not applicable Vitinha
10678,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-01402,Mário,João,17,midfielder,MF,2022,João Mário
10679,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-00205,Neves,Rúben,18,midfielder,MF,2022,Rúben Neves
10680,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-05283,Mendes,Nuno,19,defender,DF,2022,Nuno Mendes
10681,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-09812,Cancelo,João,20,defender,DF,2022,João Cancelo
10682,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-05471,Horta,Ricardo,21,forward,FW,2022,Ricardo Horta
10683,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-01102,Costa,Diogo,22,goal keeper,GK,2022,Diogo Costa
10684,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-06697,Nunes,Matheus,23,midfielder,MF,2022,Matheus Nunes
10685,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-02333,Silva,António,24,defender,DF,2022,António Silva
10686,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-00003,Otávio,not applicable,25,midfielder,MF,2022,not applicable Otávio
10687,WC-2022,2022 FIFA World Cup,T-56,Portugal,PRT,P-07574,Ramos,Gonçalo,26,forward,FW,2022,Gonçalo Ramos
10688,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-03131,Al-Sheeb,Saad,1,goal keeper,GK,2022,Saad Al-Sheeb
10689,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-00234,Ró-Ró,not applicable,2,defender,DF,2022,not applicable Ró-Ró
10690,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-03609,Hassan,Abdelkarim,3,midfielder,MF,2022,Abdelkarim Hassan
10691,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-06900,Waad,Mohammed,4,defender,DF,2022,Mohammed Waad
10692,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-00306,Salman,Tarek,5,defender,DF,2022,Tarek Salman
10693,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-05166,Hatem,Abdulaziz,6,midfielder,MF,2022,Abdulaziz Hatem
10694,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-06415,Alaaeldin,Ahmed,7,forward,FW,2022,Ahmed Alaaeldin
10695,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-06952,Assadalla,Ali,8,midfielder,MF,2022,Ali Assadalla
10696,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-06647,Muntari,Mohammed,9,forward,FW,2022,Mohammed Muntari
10697,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-08301,Al-Haydos,Hassan,10,midfielder,MF,2022,Hassan Al-Haydos
10698,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-06495,Afif,Akram,11,forward,FW,2022,Akram Afif
10699,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-08105,Boudiaf,Karim,12,midfielder,MF,2022,Karim Boudiaf
10700,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-08331,Kheder,Musab,13,defender,DF,2022,Musab Kheder
10701,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-03011,Ahmed,Homam,14,defender,DF,2022,Homam Ahmed
10702,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-04941,Al-Rawi,Bassam,15,defender,DF,2022,Bassam Al-Rawi
10703,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-00135,Khoukhi,Boualem,16,defender,DF,2022,Boualem Khoukhi
10704,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-02063,Mohammad,Ismaeel,17,defender,DF,2022,Ismaeel Mohammad
10705,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-00928,Muneer,Khalid,18,forward,FW,2022,Khalid Muneer
10706,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-09301,Ali,Almoez,19,forward,FW,2022,Almoez Ali
10707,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-04633,Al-Hajri,Salem,20,midfielder,MF,2022,Salem Al-Hajri
10708,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-05391,Hassan,Yousef,21,goal keeper,GK,2022,Yousef Hassan
10709,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-03162,Barsham,Meshaal,22,goal keeper,GK,2022,Meshaal Barsham
10710,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-06629,Madibo,Assim,23,midfielder,MF,2022,Assim Madibo
10711,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-07271,Al-Hadhrami,Naif,24,midfielder,MF,2022,Naif Al-Hadhrami
10712,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-08203,Gaber,Jassem,25,midfielder,MF,2022,Jassem Gaber
10713,WC-2022,2022 FIFA World Cup,T-57,Qatar,QAT,P-05645,Meshaal,Mostafa,26,midfielder,MF,2022,Mostafa Meshaal
10714,WC-2022,2022 FIFA World Cup,T-61,Saudi Arabia,SAU,P-07145,Al-Rubaie,Mohammed,1,goal keeper,GK,2022,Mohammed Al-Rubaie
